N00,action,resupply[$c1],100.21201111111111,138.65552870401385
N01,action,resupply[$c2],100.28371111111112,138.807743208693
N02,action,resupply[$c3],99.87024444444444,138.27831695992117
N03,action,resupply[$c4],100.1429111111111,138.52315923009382
N04,states,quant[$c1],184.68646666666666,137.57288850788817
N05,states,quant[$c2],50.43884444444444,94.37673603403829
N06,states,quant[$c3],189.35435555555554,138.5162341425318
N07,states,quant[$c4],74.70334444444444,110.01501860062159
